"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 14:33:00 EEST 2021","Mon Aug 16 14:33:00 EEST 2021","164","Surefire suite","Surefire test","BookTests","BookTests","verifyGetBookById","verifyGetBookById",""
"passed","Mon Aug 16 14:32:59 EEST 2021","Mon Aug 16 14:32:59 EEST 2021","240","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifyPostAuthor","verifyPostAuthor",""
"passed","Mon Aug 16 14:33:01 EEST 2021","Mon Aug 16 14:33:01 EEST 2021","52","Surefire suite","Surefire test","GenreTests","GenreTests","verifyUpdateGenre","verifyUpdateGenre",""
"failed","Sun Aug 15 22:45:28 EEST 2021","Sun Aug 15 22:45:28 EEST 2021","28","Default Suite","TA_SS_REST_test_framework","AuthorTests","AuthorTests","verifySearchBookAuthor","verifySearchBookAuthor",""
"passed","Mon Aug 16 14:32:55 EEST 2021","Mon Aug 16 14:32:59 EEST 2021","3832","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifyDeleteAuthor","verifyDeleteAuthor",""
"passed","Mon Aug 16 14:33:00 EEST 2021","Mon Aug 16 14:33:00 EEST 2021","19","Surefire suite","Surefire test","BookTests","BookTests","verifyGetAllBooks","verifyGetAllBooks",""
"passed","Sun Aug 15 23:36:31 EEST 2021","Sun Aug 15 23:36:31 EEST 2021","168","Surefire suite","Surefire test","BookTests","BookTests","verifyUpdateBook","verifyUpdateBook",""
"passed","Mon Aug 16 14:33:00 EEST 2021","Mon Aug 16 14:33:00 EEST 2021","25","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifySearchAuthorsByName","verifySearchAuthorsByName",""
"passed","Mon Aug 16 14:33:01 EEST 2021","Mon Aug 16 14:33:01 EEST 2021","17","Surefire suite","Surefire test","GenreTests","GenreTests","verifyPostGenreWrong","verifyPostGenreWrong",""
"passed","Mon Aug 16 14:33:00 EEST 2021","Mon Aug 16 14:33:00 EEST 2021","71","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifyUpdateAuthor","verifyUpdateAuthor",""
"passed","Sun Aug 15 23:36:29 EEST 2021","Sun Aug 15 23:36:29 EEST 2021","324","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifyUpdateAuthor","verifyUpdateAuthor",""
"failed","Mon Aug 16 14:32:59 EEST 2021","Mon Aug 16 14:32:59 EEST 2021","53","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifyGetAllAuthors","verifyGetAllAuthors",""
"passed","Mon Aug 16 14:33:00 EEST 2021","Mon Aug 16 14:33:00 EEST 2021","172","Surefire suite","Surefire test","BookTests","BookTests","verifyBooksOfSpecialAuthor","verifyBooksOfSpecialAuthor",""
"passed","Sun Aug 15 23:36:31 EEST 2021","Sun Aug 15 23:36:31 EEST 2021","158","Surefire suite","Surefire test","BookTests","BookTests","verifyUpdateBook","verifyUpdateBook",""
"passed","Mon Aug 16 14:32:59 EEST 2021","Mon Aug 16 14:32:59 EEST 2021","59","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifySearchAuthorsByName","verifySearchAuthorsByName",""
"passed","Mon Aug 16 14:33:01 EEST 2021","Mon Aug 16 14:33:01 EEST 2021","52","Surefire suite","Surefire test","GenreTests","GenreTests","verifyGetGenreById","verifyGetGenreById",""
"passed","Sun Aug 15 23:36:29 EEST 2021","Sun Aug 15 23:36:30 EEST 2021","90","Surefire suite","Surefire test","AuthorTests","AuthorTests","verifyUpdateAuthor","verifyUpdateAuthor",""
"passed","Mon Aug 16 14:33:00 EEST 2021","Mon Aug 16 14:33:00 EEST 2021","163","Surefire suite","Surefire test","BookTests","BookTests","VerifyDeleteBook","VerifyDeleteBook",""
"passed","Sun Aug 15 22:50:45 EEST 2021","Sun Aug 15 22:50:47 EEST 2021","1565","Default Suite","TA_SS_REST_test_framework","AuthorTests","AuthorTests","delete","delete",""
